Support_Year;Cluster;Timestep;Heat_Demand_kW;Heat_Demand_TES_kW
5;1;120;8.608;-8.608
5;1;121;7.499;-7.499
5;1;122;8.645;-8.645
5;1;123;7.295;-7.295
5;1;124;8.361;-8.361
5;1;125;8.232;-8.232
5;1;126;29.293;-29.293
5;1;127;37.258;-37.258
5;1;128;14.411;-14.411
5;1;129;18.232;0.0
5;1;130;16.713;0.0
5;1;131;16.29;0.0
5;1;132;23.843;0.0
5;1;133;16.706;0.0
5;1;134;18.547;0.0
5;1;135;16.454;0.0
5;1;136;15.778;0.0
5;1;137;11.799;266.353
5;1;138;29.329;-29.329
5;1;139;29.032;-29.032
5;1;140;24.833;-24.833
5;1;141;24.581;-24.581
5;1;142;9.542;-9.542
5;1;143;7.979;-7.979
5;1;144;8.438;-8.438
5;1;145;8.058;-8.058
5;1;146;6.679;-6.679
5;1;147;7.247;-7.247
5;1;148;9.391;-9.391
5;1;149;6.34;-6.34
5;1;150;26.786;-26.786
5;1;151;33.47;-33.47
5;1;152;15.147;-15.147
5;1;153;17.912;0.0
5;1;154;17.499;0.0
5;1;155;15.018;0.0
5;1;156;22.717;0.0
5;1;157;15.454;0.0
5;1;158;16.463;0.0
5;1;159;15.742;316.951
5;1;160;17.816;-17.816
5;1;161;15.085;-15.085
5;1;162;27.631;-27.631
5;1;163;30.11;-30.11
5;1;164;25.833;-25.833
5;1;165;23.69;-23.69
5;1;166;8.021;-8.021
5;1;167;8.205;-8.205
5;2;0;281.603;227.45
5;2;1;293.4;215.654
5;2;2;308.386;200.668
5;2;3;322.066;-209.95
5;2;4;333.965;-333.965
5;2;5;344.046;165.007
5;2;6;376.686;-376.686
5;2;7;362.969;0.0
5;2;8;319.79;0.0
5;2;9;278.42;0.0
5;2;10;223.102;0.0
5;2;11;182.53;0.0
5;2;12;141.424;0.0
5;2;13;103.808;252.646
5;2;14;85.644;423.41
5;2;15;79.934;429.119
5;2;16;61.652;447.401
5;2;17;57.963;187.359
5;2;18;87.686;17.044
5;2;19;102.529;17.044
5;2;20;122.916;17.044
5;2;21;137.885;17.044
5;2;22;147.647;17.044
5;2;23;170.49;17.044
5;2;24;206.045;17.044
5;2;25;234.77;-234.77
5;2;26;256.921;-256.921
5;2;27;272.86;-272.86
5;2;28;291.413;-291.413
5;2;29;305.906;-305.906
5;2;30;342.256;-281.372
5;2;31;326.973;0.0
5;2;32;285.497;0.0
5;2;33;242.011;0.0
5;2;34;183.783;0.0
5;2;35;136.34;0.0
5;2;36;96.994;69.533
5;2;37;69.405;439.648
5;2;38;45.832;463.221
5;2;39;40.536;468.518
5;2;40;30.833;293.172
5;2;41;42.013;-42.013
5;2;42;68.332;-68.332
5;2;43;78.3;-78.3
5;2;44;90.638;-90.638
5;2;45;108.02;-108.02
5;2;46;95.541;-95.541
5;2;47;113.857;-113.857
5;2;48;74.875;-74.875
5;2;49;82.552;-82.552
5;2;50;88.906;-88.906
5;2;51;93.325;-93.325
5;2;52;97.999;-97.999
5;2;53;104.993;-104.993
5;2;54;106.314;-106.314
5;2;55;139.393;-139.393
5;2;56;143.186;-143.186
5;2;57;103.286;-19.458
5;2;58;89.316;0.0
5;2;59;79.24;0.0
5;2;60;72.031;0.0
5;2;61;55.36;88.733
5;2;62;51.562;12.785
5;2;63;54.185;454.868
5;2;64;53.624;-53.624
5;2;65;34.031;-34.031
5;2;66;34.986;40.231
5;2;67;41.3;-41.3
5;2;68;58.135;-58.135
5;2;69;65.707;-65.707
5;2;70;71.108;437.945
5;2;71;68.855;-68.855
5;2;72;86.436;422.617
5;2;73;98.148;-98.148
5;2;74;118.341;-118.341
5;2;75;130.555;-130.555
5;2;76;145.13;-145.13
5;2;77;160.184;-160.184
5;2;78;168.744;-168.744
5;2;79;218.878;-218.878
5;2;80;209.657;89.417
5;2;81;177.927;-88.523
5;2;82;157.466;0.0
5;2;83;142.145;186.705
5;2;84;118.698;390.355
5;2;85;104.634;404.419
5;2;86;87.868;421.185
5;2;87;93.494;332.936
5;2;88;99.417;-54.572
5;2;89;68.02;87.944
5;2;90;86.71;-86.71
5;2;91;102.619;-102.619
5;2;92;119.092;27.32
5;2;93;131.58;-131.58
5;2;94;139.169;369.885
5;2;95;145.775;17.044
5;2;96;322.907;17.044
5;2;97;324.979;17.044
5;2;98;336.022;-336.022
5;2;99;346.287;-346.287
5;2;100;352.643;-352.643
5;2;101;356.483;-228.069
5;2;102;390.662;-390.662
5;2;103;380.188;0.0
5;2;104;339.48;0.0
5;2;105;298.462;78.682
5;2;106;236.037;273.017
5;2;107;201.48;307.574
5;2;108;173.788;335.266
5;2;109;142.815;366.239
5;2;110;131.356;377.697
5;2;111;121.482;-55.758
5;2;112;107.193;-107.193
5;2;113;101.937;-101.937
5;2;114;124.989;-124.989
5;2;115;128.918;-128.918
5;2;116;139.032;-139.032
5;2;117;139.793;-139.793
5;2;118;130.85;-130.85
5;2;119;148.653;-148.653
5;2;120;163.989;-163.989
5;2;121;164.223;-164.223
5;2;122;170.988;-170.988
5;2;123;179.944;-7.13
5;2;124;185.299;0.0
5;2;125;192.482;0.0
5;2;126;216.331;0.0
5;2;127;210.32;0.0
5;2;128;179.43;0.0
5;2;129;170.64;0.0
5;2;130;150.655;0.0
5;2;131;123.081;0.0
5;2;132;107.113;91.014
5;2;133;62.921;446.132
5;2;134;47.688;205.554
5;2;135;39.835;-39.835
5;2;136;33.296;150.431
5;2;137;35.538;473.516
5;2;138;53.24;419.413
5;2;139;64.021;17.044
5;2;140;70.991;-70.991
5;2;141;75.119;-75.119
5;2;142;69.475;175.274
5;2;143;83.104;-83.104
5;2;144;104.022;-104.022
5;2;145;123.527;-123.527
5;2;146;142.956;-142.956
5;2;147;161.608;-161.608
5;2;148;174.532;-174.532
5;2;149;181.279;-181.279
5;2;150;212.328;-212.328
5;2;151;211.376;-211.376
5;2;152;187.74;-187.74
5;2;153;181.843;0.0
5;2;154;169.968;0.0
5;2;155;156.336;42.206
5;2;156;139.319;-41.784
5;2;157;104.916;0.0
5;2;158;91.877;0.0
5;2;159;82.636;223.423
5;2;160;79.607;429.446
5;2;161;92.232;-92.232
5;2;162;122.015;-122.015
5;2;163;134.107;-134.107
5;2;164;136.28;-136.28
5;2;165;145.403;-145.403
5;2;166;124.784;0.0
5;2;167;133.848;142.026
5;3;0;480.652;-128.297
5;3;1;487.583;21.47
5;3;2;490.214;18.84
5;3;3;494.224;14.829
5;3;4;498.863;10.19
5;3;5;511.835;-2.782
5;3;6;548.371;-39.318
5;3;7;541.136;-32.083
5;3;8;506.078;0.0
5;3;9;493.685;0.0
5;3;10;489.195;0.0
5;3;11;469.651;0.0
5;3;12;453.645;0.0
5;3;13;425.815;83.239
5;3;14;374.446;134.607
5;3;15;367.272;141.781
5;3;16;355.42;153.633
5;3;17;361.999;147.054
5;3;18;399.64;109.413
5;3;19;417.638;-417.638
5;3;20;426.346;-323.187
5;3;21;434.122;0.0
5;3;22;426.685;82.368
5;3;23;445.715;63.338
5;3;24;468.56;40.493
5;3;25;481.801;-122.244
5;3;26;491.763;17.29
5;3;27;499.347;9.706
5;3;28;507.63;1.423
5;3;29;513.793;-4.739
5;3;30;547.396;-38.343
5;3;31;546.574;-37.521
5;3;32;512.384;-3.331
5;3;33;498.549;0.0
5;3;34;488.555;0.0
5;3;35;466.897;0.0
5;3;36;457.494;0.0
5;3;37;440.681;0.0
5;3;38;439.333;0.0
5;3;39;449.54;0.0
5;3;40;440.499;0.0
5;3;41;451.951;0.0
5;3;42;478.989;0.0
5;3;43;482.256;0.0
5;3;44;489.162;0.0
5;3;45;473.982;0.0
5;3;46;449.683;0.0
5;3;47;447.054;0.0
5;3;48;316.755;0.0
5;3;49;306.669;0.0
5;3;50;303.847;0.0
5;3;51;299.005;0.0
5;3;52;296.329;0.0
5;3;53;297.205;0.0
5;3;54;295.85;0.0
5;3;55;341.716;0.0
5;3;56;359.563;0.0
5;3;57;312.906;0.0
5;3;58;315.368;0.0
5;3;59;310.147;0.0
5;3;60;300.789;0.0
5;3;61;286.65;222.403
5;3;62;270.912;-220.179
5;3;63;292.378;43.279
5;3;64;272.711;-42.846
5;3;65;257.83;251.224
5;3;66;277.612;231.441
5;3;67;279.786;229.267
5;3;68;297.055;-51.895
5;3;69;316.716;-316.716
5;3;70;319.279;-319.279
5;3;71;310.737;0.0
5;3;72;323.053;0.0
5;3;73;331.459;0.0
5;3;74;336.547;0.0
5;3;75;346.412;0.0
5;3;76;345.021;0.0
5;3;77;349.508;0.0
5;3;78;351.664;157.389
5;3;79;421.054;-155.815
5;3;80;426.937;0.0
5;3;81;373.685;0.0
5;3;82;371.76;0.0
5;3;83;368.597;0.0
5;3;84;355.859;0.0
5;3;85;350.012;159.041
5;3;86;341.015;168.038
5;3;87;362.714;174.118
5;3;88;355.899;153.154
5;3;89;342.289;166.764
5;3;90;357.323;151.73
5;3;91;368.59;140.463
5;3;92;392.595;-230.471
5;3;93;395.992;113.061
5;3;94;426.491;82.562
5;3;95;414.572;94.481
5;3;96;594.862;-85.808
5;3;97;600.648;-91.595
5;3;98;602.621;-93.568
5;3;99;607.854;-98.8
5;3;100;603.766;-94.713
5;3;101;597.454;-88.401
5;3;102;621.941;-112.887
5;3;103;602.679;-93.626
5;3;104;563.155;-54.102
5;3;105;545.816;-36.763
5;3;106;544.602;-35.548
5;3;107;541.032;-31.979
5;3;108;541.251;-32.198
5;3;109;521.423;-12.37
5;3;110;501.211;7.843
5;3;111;504.354;4.699
5;3;112;496.686;12.367
5;3;113;490.885;18.169
5;3;114;518.363;-9.309
5;3;115;507.683;1.37
5;3;116;508.97;0.083
5;3;117;503.476;5.578
5;3;118;476.407;32.646
5;3;119;479.715;29.338
5;3;120;490.465;18.588
5;3;121;489.795;19.259
5;3;122;499.921;9.132
5;3;123;510.376;-1.323
5;3;124;525.607;-16.554
5;3;125;538.312;-29.258
5;3;126;567.963;-58.91
5;3;127;563.221;-54.167
5;3;128;528.711;-19.657
5;3;129;523.421;-14.368
5;3;130;506.818;0.0
5;3;131;492.786;0.0
5;3;132;489.53;0.0
5;3;133;462.216;26.684
5;3;134;450.58;58.473
5;3;135;460.008;49.045
5;3;136;453.113;55.94
5;3;137;465.81;43.243
5;3;138;486.353;22.701
5;3;139;497.618;11.435
5;3;140;503.017;6.036
5;3;141;512.953;-3.9
5;3;142;495.921;13.132
5;3;143;511.638;-2.585
5;3;144;514.778;-5.725
5;3;145;524.749;-15.696
5;3;146;527.785;-18.732
5;3;147;535.964;-26.911
5;3;148;538.626;-29.573
5;3;149;540.215;-31.162
5;3;150;572.27;-63.217
5;3;151;557.446;-48.393
5;3;152;515.538;-6.485
5;3;153;488.797;0.0
5;3;154;471.792;0.0
5;3;155;440.605;0.0
5;3;156;431.691;0.0
5;3;157;398.863;110.19
5;3;158;403.619;-109.088
5;3;159;396.225;0.0
5;3;160;389.585;0.0
5;3;161;392.875;0.0
5;3;162;417.847;0.0
5;3;163;413.691;0.0
5;3;164;403.804;0.0
5;3;165;398.409;0.0
5;3;166;378.863;130.191
5;3;167;392.745;13.137
10;0;0;276.566;-145.07
10;0;1;282.495;226.558
10;0;2;298.902;210.152
10;0;3;305.146;203.907
10;0;4;313.02;196.033
10;0;5;319.207;189.847
10;0;6;359.518;149.535
10;0;7;353.888;155.165
10;0;8;326.63;-326.63
10;0;9;313.757;-188.906
10;0;10;299.756;-14.658
10;0;11;277.499;-277.499
10;0;12;268.856;-181.676
10;0;13;233.646;-233.646
10;0;14;230.551;-230.551
10;0;15;231.812;-176.4
10;0;16;219.768;0.0
10;0;17;210.168;0.0
10;0;18;243.804;265.25
10;0;19;259.228;-259.228
10;0;20;262.249;246.805
10;0;21;261.03;248.023
10;0;22;251.368;257.685
10;0;23;264.416;244.637
10;0;24;288.883;-288.883
10;0;25;303.608;77.772
10;0;26;313.211;195.843
10;0;27;320.474;188.579
10;0;28;330.756;178.297
10;0;29;344.278;164.775
10;0;30;390.518;118.535
10;0;31;387.752;121.301
10;0;32;355.555;-355.555
10;0;33;341.866;-341.866
10;0;34;323.398;-323.398
10;0;35;294.078;-294.078
10;0;36;291.494;-291.494
10;0;37;262.065;246.988
10;0;38;246.08;262.973
10;0;39;232.064;25.842
10;0;40;209.784;-209.784
10;0;41;212.342;-212.342
10;0;42;246.584;262.47
10;0;43;249.259;259.794
10;0;44;258.541;250.513
10;0;45;274.597;234.456
10;0;46;256.418;252.636
10;0;47;276.472;232.582
10;0;48;196.25;-161.163
10;0;49;212.276;-212.276
10;0;50;228.315;-228.315
10;0;51;240.587;-240.587
10;0;52;251.391;257.662
10;0;53;259.137;249.917
10;0;54;269.031;240.023
10;0;55;333.831;175.222
10;0;56;326.017;183.036
10;0;57;278.769;-278.769
10;0;58;266.78;-266.78
10;0;59;232.838;-232.838
10;0;60;219.636;-219.636
10;0;61;222.435;-222.435
10;0;62;230.707;-230.707
10;0;63;238.446;-189.257
10;0;64;196.737;160.859
10;0;65;159.25;-159.25
10;0;66;164.404;0.0
10;0;67;158.947;328.695
10;0;68;152.251;356.802
10;0;69;150.74;358.314
10;0;70;158.604;350.449
10;0;71;164.738;344.315
10;0;72;205.087;-205.087
10;0;73;222.376;-222.376
10;0;74;237.128;-237.128
10;0;75;245.565;-245.565
10;0;76;256.395;252.658
10;0;77;267.891;237.405
10;0;78;279.455;229.598
10;0;79;351.723;157.33
10;0;80;362.202;146.852
10;0;81;314.383;-314.383
10;0;82;308.725;-308.725
10;0;83;296.573;-296.573
10;0;84;281.332;-281.332
10;0;85;277.921;-277.921
10;0;86;275.173;-170.475
10;0;87;293.713;0.0
10;0;88;296.883;0.0
10;0;89;264.596;0.0
10;0;90;281.824;227.23
10;0;91;287.221;221.832
10;0;92;304.58;204.473
10;0;93;316.494;192.559
10;0;94;331.597;179.496
10;0;95;323.532;252.485
10;0;96;497.978;78.039
10;0;97;502.012;74.005
10;0;98;509.868;66.149
10;0;99;510.078;65.939
10;0;100;511.159;64.858
10;0;101;509.989;66.028
10;0;102;538.387;37.63
10;0;103;528.804;47.213
10;0;104;486.289;89.728
10;0;105;476.91;-476.91
10;0;106;456.289;-456.289
10;0;107;426.062;-426.062
10;0;108;420.04;-215.163
10;0;109;395.517;-89.408
10;0;110;380.251;49.135
10;0;111;363.291;-48.644
10;0;112;345.387;163.666
10;0;113;356.255;152.799
10;0;114;387.047;122.006
10;0;115;399.667;109.386
10;0;116;416.602;92.451
10;0;117;425.19;83.864
10;0;118;404.454;104.599
10;0;119;418.79;90.263
10;0;120;437.317;71.736
10;0;121;437.943;71.11
10;0;122;441.981;127.289
10;0;123;449.32;126.697
10;0;124;455.923;120.094
10;0;125;460.173;115.844
10;0;126;499.724;76.293
10;0;127;485.979;90.038
10;0;128;442.945;133.072
10;0;129;439.655;-439.655
10;0;130;422.226;-422.226
10;0;131;409.446;-409.446
10;0;132;414.341;-257.848
10;0;133;375.947;-69.838
10;0;134;367.92;-61.812
10;0;135;353.889;67.042
10;0;136;341.769;-35.66
10;0;137;336.513;-30.405
10;0;138;369.39;206.628
10;0;139;388.47;187.547
10;0;140;396.457;179.56
10;0;141;418.922;157.095
10;0;142;401.759;174.258
10;0;143;422.019;153.998
10;0;144;437.003;139.015
10;0;145;455.179;120.838
10;0;146;462.067;113.95
10;0;147;480.325;95.693
10;0;148;492.705;83.312
10;0;149;502.543;73.474
10;0;150;549.528;26.489
10;0;151;545.55;30.467
10;0;152;518.509;-518.509
10;0;153;497.114;-377.804
10;0;154;461.332;-3.742
10;0;155;435.885;-359.338
10;0;156;429.432;79.621
10;0;157;398.219;-17.848
10;0;158;398.544;-92.435
10;0;159;396.9;-90.791
10;0;160;407.129;-69.038
10;0;161;404.981;-98.873
10;0;162;431.397;80.652
10;0;163;447.817;128.2
10;0;164;465.779;110.238
10;0;165;482.757;93.26
10;0;166;473.847;102.17
10;0;167;478.146;97.871
10;1;0;6.265;-6.265
10;1;1;6.718;-6.718
10;1;2;6.593;-6.593
10;1;3;8.243;-8.243
10;1;4;6.7;-6.7
10;1;5;8.101;-8.101
10;1;6;23.91;-23.91
10;1;7;26.676;-26.676
10;1;8;15.121;-15.121
10;1;9;14.552;-14.552
10;1;10;17.988;-17.988
10;1;11;16.462;-16.462
10;1;12;19.442;-19.442
10;1;13;15.47;-15.47
10;1;14;17.311;-17.311
10;1;15;16.599;-16.599
10;1;16;11.307;-11.307
10;1;17;14.756;-14.756
10;1;18;22.09;-22.09
10;1;19;29.806;-29.806
10;1;20;23.031;-23.031
10;1;21;23.072;-23.072
10;1;22;8.75;-8.75
10;1;23;8.341;-8.341
10;1;24;5.439;-5.439
10;1;25;7.808;-7.808
10;1;26;6.702;-6.702
10;1;27;7.556;-7.556
10;1;28;7.113;-7.113
10;1;29;7.407;-7.407
10;1;30;25.447;-25.447
10;1;31;25.638;-25.638
10;1;32;11.382;-11.382
10;1;33;13.858;-13.858
10;1;34;16.176;-9.488
10;1;35;15.14;0.0
10;1;36;19.163;0.0
10;1;37;13.261;0.0
10;1;38;15.582;0.0
10;1;39;13.482;13.899
10;1;40;13.76;-13.76
10;1;41;14.914;217.611
10;1;42;29.904;-29.904
10;1;43;23.349;-23.349
10;1;44;27.315;-27.315
10;1;45;21.995;-21.995
10;1;46;9.125;-9.125
10;1;47;6.933;-6.933
10;1;48;9.628;-9.628
10;1;49;7.619;-7.619
10;1;50;8.193;-8.193
10;1;51;7.257;-7.257
10;1;52;8.608;-8.608
10;1;53;8.606;-8.606
10;1;54;8.893;-8.893
10;1;55;41.286;29.739
10;1;56;41.587;-41.587
10;1;57;13.976;-13.976
10;1;58;14.479;0.0
10;1;59;14.438;0.0
10;1;60;10.844;0.0
10;1;61;16.581;0.0
10;1;62;13.585;0.0
10;1;63;26.721;10.99
10;1;64;25.641;270.055
10;1;65;10.243;-10.243
10;1;66;12.768;-12.768
10;1;67;17.072;-17.072
10;1;68;24.515;-24.515
10;1;69;15.918;-15.918
10;1;70;20.264;-20.264
10;1;71;9.186;-9.186
10;1;72;7.566;-7.566
10;1;73;7.843;-7.843
10;1;74;6.825;-6.825
10;1;75;9.46;-9.46
10;1;76;8.868;-8.868
10;1;77;7.99;-7.99
10;1;78;9.201;-9.201
10;1;79;45.49;-45.49
10;1;80;41.585;-41.585
10;1;81;13.915;0.0
10;1;82;17.106;0.0
10;1;83;13.62;0.0
10;1;84;10.8;0.0
10;1;85;15.96;0.0
10;1;86;15.7;0.0
10;1;87;27.079;260.806
10;1;88;22.443;-22.443
10;1;89;10.61;-10.61
10;1;90;17.366;-17.366
10;1;91;12.087;-12.087
10;1;92;21.116;-21.116
10;1;93;19.4;-19.4
10;1;94;16.385;-16.385
10;1;95;8.526;-8.526
10;1;96;7.376;-7.376
10;1;97;6.543;-6.543
10;1;98;7.242;-7.242
10;1;99;8.655;-8.655
10;1;100;6.688;-6.688
10;1;101;7.971;-7.971
10;1;102;24.321;-24.321
10;1;103;27.347;-27.347
10;1;104;14.2;-14.2
10;1;105;13.753;0.0
10;1;106;15.663;0.0
10;1;107;13.6;0.0
10;1;108;19.363;0.0
10;1;109;15.524;0.0
10;1;110;13.246;0.0
10;1;111;16.982;0.0
10;1;112;13.94;128.293
10;1;113;10.499;77.095
10;1;114;27.025;-27.025
10;1;115;26.363;-26.363
10;1;116;28.111;-28.111
10;1;117;23.305;-23.305
10;1;118;8.828;-8.828
10;1;119;7.259;-7.259
10;1;120;7.893;-7.893
10;1;121;6.876;-6.876
10;1;122;7.927;-7.927
10;1;123;6.69;-6.69
10;1;124;7.666;-7.666
10;1;125;7.548;-7.548
10;1;126;26.86;-26.86
10;1;127;34.164;40.202
10;1;128;13.214;-13.214
10;1;129;16.718;-16.718
10;1;130;15.325;-9.506
10;1;131;14.937;0.0
10;1;132;21.863;0.0
10;1;133;15.318;0.0
10;1;134;17.007;0.0
10;1;135;15.088;0.0
10;1;136;14.467;0.0
10;1;137;10.819;244.233
10;1;138;26.893;-26.893
10;1;139;26.621;-26.621
10;1;140;22.771;-22.771
10;1;141;22.54;-22.54
10;1;142;8.75;-8.75
10;1;143;7.316;-7.316
10;1;144;7.737;-7.737
10;1;145;7.389;-7.389
10;1;146;6.124;-6.124
10;1;147;6.645;-6.645
10;1;148;8.611;-8.611
10;1;149;5.813;-5.813
10;1;150;24.562;-24.562
10;1;151;30.69;-30.69
10;1;152;13.889;-13.889
10;1;153;16.425;0.0
10;1;154;16.046;0.0
10;1;155;13.771;0.0
10;1;156;20.83;0.0
10;1;157;14.171;0.0
10;1;158;15.096;0.0
10;1;159;14.435;494.619
10;1;160;16.337;-16.337
10;1;161;13.832;282.27
10;1;162;25.337;-25.337
10;1;163;27.61;-27.61
10;1;164;23.688;-23.688
10;1;165;21.723;-21.723
10;1;166;7.354;-7.354
10;1;167;7.524;-7.524
10;2;0;258.216;250.837
10;2;1;269.034;240.02
10;2;2;282.775;226.279
10;2;3;295.32;-295.32
10;2;4;306.23;-306.23
10;2;5;315.474;-309.446
10;2;6;345.403;-345.403
10;2;7;332.825;68.682
10;2;8;293.232;-67.995
10;2;9;255.297;0.0
10;2;10;204.574;0.0
10;2;11;167.372;311.91
10;2;12;129.679;379.374
10;2;13;95.187;413.867
10;2;14;78.531;430.522
10;2;15;73.296;204.816
10;2;16;56.532;-20.471
10;2;17;53.15;54.184
10;2;18;80.404;17.044
10;2;19;94.015;17.044
10;2;20;112.708;17.044
10;2;21;126.434;17.044
10;2;22;135.385;17.044
10;2;23;156.331;17.044
10;2;24;188.933;-5.984
10;2;25;215.273;-215.273
10;2;26;235.584;-235.584
10;2;27;250.2;-250.2
10;2;28;267.211;-267.211
10;2;29;280.501;-280.501
10;2;30;313.832;-313.832
10;2;31;299.819;209.235
10;2;32;261.787;-261.787
10;2;33;221.913;0.0
10;2;34;168.52;0.0
10;2;35;125.017;0.0
10;2;36;88.939;186.279
10;2;37;63.641;445.412
10;2;38;42.026;467.027
10;2;39;37.169;471.884
10;2;40;28.273;168.369
10;2;41;38.524;-38.524
10;2;42;62.657;-62.657
10;2;43;71.798;-71.798
10;2;44;83.111;-83.111
10;2;45;99.049;-99.049
10;2;46;87.606;-87.606
10;2;47;104.402;-104.402
10;2;48;68.657;-68.657
10;2;49;75.696;-75.696
10;2;50;81.522;-81.522
10;2;51;85.574;-85.574
10;2;52;89.861;-89.861
10;2;53;96.274;-96.274
10;2;54;97.485;-97.485
10;2;55;127.816;-127.816
10;2;56;131.295;297.381
10;2;57;94.709;-94.709
10;2;58;81.899;-81.899
10;2;59;72.659;-72.659
10;2;60;66.049;-66.049
10;2;61;50.762;-50.762
10;2;62;47.28;-47.28
10;2;63;49.685;-49.685
10;2;64;49.171;-49.171
10;2;65;31.205;-31.205
10;2;66;32.081;476.973
10;2;67;37.87;-37.87
10;2;68;53.307;-53.307
10;2;69;60.25;-60.25
10;2;70;65.203;443.851
10;2;71;63.137;379.861
10;2;72;79.258;429.796
10;2;73;89.997;-89.997
10;2;74;108.513;-108.513
10;2;75;119.712;-119.712
10;2;76;133.077;-133.077
10;2;77;146.881;-146.881
10;2;78;154.73;-154.73
10;2;79;200.701;-200.701
10;2;80;192.245;-192.245
10;2;81;163.151;-163.151
10;2;82;144.389;-144.389
10;2;83;130.34;378.713
10;2;84;108.841;400.213
10;2;85;95.944;413.109
10;2;86;80.571;-80.571
10;2;87;85.73;359.175
10;2;88;91.161;-91.161
10;2;89;62.371;-62.371
10;2;90;79.509;-54.019
10;2;91;94.097;-94.097
10;2;92;109.201;399.852
10;2;93;120.653;-120.653
10;2;94;127.611;381.442
10;2;95;133.669;17.044
10;2;96;296.091;17.044
10;2;97;297.99;17.044
10;2;98;308.116;-308.116
10;2;99;317.529;-317.529
10;2;100;323.357;-323.357
10;2;101;326.878;-228.098
10;2;102;358.218;-358.218
10;2;103;348.614;160.439
10;2;104;311.286;-272.358
10;2;105;273.675;235.378
10;2;106;216.434;292.619
10;2;107;184.747;226.538
10;2;108;159.355;349.698
10;2;109;130.954;378.099
10;2;110;120.447;262.592
10;2;111;111.393;-111.393
10;2;112;98.291;-98.291
10;2;113;93.471;-93.471
10;2;114;114.609;-114.609
10;2;115;118.211;-118.211
10;2;116;127.486;-127.486
10;2;117;128.183;-128.183
10;2;118;119.983;-119.983
10;2;119;136.308;-136.308
10;2;120;150.37;-150.37
10;2;121;150.585;-150.585
10;2;122;156.788;-156.788
10;2;123;165.0;-77.329
10;2;124;169.91;0.0
10;2;125;176.497;0.0
10;2;126;198.365;0.0
10;2;127;192.853;71.502
10;2;128;164.529;344.524
10;2;129;156.468;-156.468
10;2;130;138.144;-138.144
10;2;131;112.859;-112.859
10;2;132;98.218;99.91
10;2;133;57.696;451.358
10;2;134;43.727;-43.727
10;2;135;36.527;-36.527
10;2;136;30.531;-30.531
10;2;137;32.586;476.467
10;2;138;48.819;460.235
10;2;139;58.704;370.001
10;2;140;65.096;-65.096
10;2;141;68.881;-68.881
10;2;142;63.705;23.376
10;2;143;76.202;-76.202
10;2;144;95.383;-95.383
10;2;145;113.268;-113.268
10;2;146;131.084;-131.084
10;2;147;148.187;-148.187
10;2;148;160.038;-160.038
10;2;149;166.225;-166.225
10;2;150;194.694;-194.694
10;2;151;193.821;-193.821
10;2;152;172.148;-172.148
10;2;153;166.741;109.892
10;2;154;155.852;353.201
10;2;155;143.352;-143.352
10;2;156;127.749;-127.749
10;2;157;96.203;-96.203
10;2;158;84.247;-84.247
10;2;159;75.773;162.165
10;2;160;72.996;436.057
10;2;161;84.572;-84.572
10;2;162;111.881;-111.881
10;2;163;122.97;-122.97
10;2;164;124.963;-124.963
10;2;165;133.328;-133.328
10;2;166;114.421;213.045
10;2;167;122.732;386.321
10;3;0;440.735;68.318
10;3;1;447.09;61.963
10;3;2;449.503;59.551
10;3;3;453.18;55.873
10;3;4;457.434;51.619
10;3;5;469.329;39.725
10;3;6;502.83;6.223
10;3;7;496.196;12.857
10;3;8;464.05;45.004
10;3;9;452.686;56.368
10;3;10;448.569;60.485
10;3;11;430.648;78.405
10;3;12;415.971;-415.971
10;3;13;390.452;72.673
10;3;14;343.349;36.749
10;3;15;336.771;-336.771
10;3;16;325.903;183.15
10;3;17;331.936;177.118
10;3;18;366.451;142.602
10;3;19;382.954;126.1
10;3;20;390.939;118.114
10;3;21;398.069;110.984
10;3;22;391.25;117.804
10;3;23;408.7;100.354
10;3;24;429.647;79.406
10;3;25;441.788;67.265
10;3;26;450.923;58.13
10;3;27;457.877;51.176
10;3;28;465.473;43.581
10;3;29;471.123;37.93
10;3;30;501.936;7.117
10;3;31;501.182;7.871
10;3;32;469.831;39.222
10;3;33;457.145;51.908
10;3;34;447.982;-447.982
10;3;35;428.122;-428.122
10;3;36;419.5;-419.5
10;3;37;404.084;-367.646
10;3;38;402.847;0.0
10;3;39;412.207;0.0
10;3;40;403.917;0.0
10;3;41;414.418;0.0
10;3;42;439.21;0.0
10;3;43;442.206;0.0
10;3;44;448.538;0.0
10;3;45;434.619;0.0
10;3;46;412.338;0.0
10;3;47;409.927;0.0
10;3;48;290.449;0.0
10;3;49;281.2;0.0
10;3;50;278.613;0.0
10;3;51;274.174;0.0
10;3;52;271.72;0.0
10;3;53;272.523;0.0
10;3;54;271.28;0.0
10;3;55;313.337;0.0
10;3;56;329.702;147.108
10;3;57;286.92;222.134
10;3;58;289.177;219.876
10;3;59;284.39;224.664
10;3;60;275.809;-275.809
10;3;61;262.845;-262.845
10;3;62;248.413;-248.413
10;3;63;268.097;67.56
10;3;64;250.063;-66.885
10;3;65;236.417;272.636
10;3;66;254.557;254.496
10;3;67;256.551;252.503
10;3;68;272.385;-171.893
10;3;69;290.413;-290.413
10;3;70;292.763;-292.763
10;3;71;284.931;0.0
10;3;72;296.224;0.0
10;3;73;303.932;0.0
10;3;74;308.598;0.0
