temperature;heat_amount_kW
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
30;0
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
40;1000
